benchmark,et,method,labelling_calls,labelling_s,rewriting_calls,rewriting_s,verification_calls,verification_s,total_z3_calls,total_s,exact_area,approx_area
adder_i16_o9,32,simulation,28,4.189,45,40.177,36,8.327,109,108.95,112.632,46.4607
adder_i4_o3,2,exact,17,0.905,9,2.246,8,1.665,34,12.66,22.5264,1.4079
adder_i4_o3,2,full,61,1.523,10,2.813,8,1.66,79,13.88,22.5264,1.4079
adder_i4_o3,2,prefilter,0,0.0,2,0.466,4,0.806,6,6.65,22.5264,5.6316
adder_i4_o3,2,simulation,2,0.436,2,0.465,4,0.816,8,7.19,22.5264,5.6316
adder_i6_o4,2,exact,17,0.963,8,2.24,8,1.641,33,13.22,37.544,17.8334
adder_i6_o4,2,full,122,2.752,9,2.379,8,1.669,139,15.36,37.544,17.8334
adder_i6_o4,2,prefilter,0,0.0,2,0.505,4,0.825,6,7.08,37.544,22.9957
adder_i6_o4,2,simulation,2,0.435,2,0.5,4,0.824,8,7.58,37.544,22.9957
adder_i8_o5,2,exact,17,0.955,9,3.065,8,1.72,34,15.12,52.5616,32.3817
adder_i8_o5,2,full,182,3.687,9,2.775,8,1.693,199,18.46,52.5616,32.851
adder_i8_o5,2,prefilter,0,0.0,2,0.568,4,0.841,6,7.92,52.5616,38.0133
adder_i8_o5,2,simulation,2,0.461,2,0.562,4,0.824,8,8.09,52.5616,38.0133
dct4c0_i16_o9,32,exact,320,9.119,16,12.927,8,1.804,344,82.13,171.764,151.584
dct4c0_i16_o9,32,full,1409,31.368,6,3.746,4,0.967,1419,89.5,171.764,154.869
dct4c0_i16_o9,32,prefilter,0,0.0,10,7.557,10,2.238,20,75.92,171.764,102.307
dct4c0_i16_o9,32,simulation,38,2.966,10,7.53,10,2.276,58,80.64,171.764,102.307
dct4c1_i16_o9,32,exact,1650,39.137,58,117.337,18,7.425,1726,393.2,382.479,344.466
dct4c1_i16_o9,32,full,4495,96.731,47,82.368,16,6.417,4558,438.62,382.479,295.19
dct4c1_i16_o9,32,prefilter,0,0.0,51,115.389,22,8.056,73,290.68,382.479,248.729
dct4c1_i16_o9,32,simulation,42,5.814,58,196.441,18,8.002,118,386.36,382.479,307.861
dct4c2_i16_o9,32,exact,467,12.209,30,31.265,14,3.514,511,155.12,233.711,200.86
dct4c2_i16_o9,32,full,2011,39.126,6,4.533,2,0.506,2019,141.13,233.711,224.795
dct4c2_i16_o9,32,prefilter,0,0.0,28,54.834,16,4.972,44,164.75,233.711,166.132
dct4c2_i16_o9,32,simulation,34,3.397,28,54.832,16,4.897,78,168.45,233.711,166.132
dct4c3_i16_o9,32,exact,1503,34.234,26,38.393,12,5.157,1541,251.28,392.804,378.256
dct4c3_i16_o9,32,full,4641,98.656,21,54.868,12,4.937,4674,479.21,392.804,339.304
dct4c3_i16_o9,32,prefilter,0,0.0,26,113.077,12,5.087,38,311.03,392.804,339.304
dct4c3_i16_o9,32,simulation,35,6.131,26,124.701,12,5.126,73,336.96,392.804,339.304
madd_i6_o4,2,exact,26,0.872,14,5.262,2,0.47,42,13.36,42.7063,27.6887
madd_i6_o4,2,full,84,2.315,5,2.076,0,0.0,89,8.53,,
madd_i6_o4,2,prefilter,0,0.0,9,2.64,2,0.419,11,9.29,42.7063,27.6887
madd_i6_o4,2,simulation,0,0.0,9,2.657,2,0.424,11,9.35,42.7063,27.6887
madd_i9_o6,4,exact,132,3.312,26,12.823,8,1.768,166,38.49,149.237,110.755
madd_i9_o6,4,full,644,13.765,12,5.187,6,2.127,662,41.9,149.237,117.794
madd_i9_o6,4,prefilter,0,0.0,21,10.453,12,2.684,33,35.1,149.237,73.2108
madd_i9_o6,4,simulation,6,1.092,21,12.136,12,2.68,39,38.15,149.237,107.47
mul_i4_o4,2,exact,12,0.518,8,2.536,2,0.583,22,7.9,19.2413,19.2413
mul_i4_o4,2,full,26,0.567,10,4.507,0,0.0,36,8.55,,
mul_i4_o4,2,prefilter,0,0.0,8,2.274,2,0.473,10,7.31,19.2413,19.2413
mul_i4_o4,2,simulation,2,0.226,8,2.241,2,0.49,12,7.12,19.2413,19.2413
mul_i6_o6,4,exact,42,1.649,18,6.818,8,1.724,68,24.86,81.6582,50.2151
mul_i6_o6,4,full,473,10.123,22,7.955,8,2.084,503,39.94,81.6582,62.8862
mul_i6_o6,4,prefilter,0,0.0,23,8.259,14,2.95,37,31.47,81.6582,44.1142
mul_i6_o6,4,simulation,1,0.259,23,8.265,14,2.951,38,31.74,81.6582,44.1142
mul_i8_o8,16,exact,456,11.712,45,60.547,22,5.35,523,150.07,196.167,109.347
mul_i8_o8,16,full,2093,49.231,39,27.026,18,4.291,2150,168.33,196.167,132.812
mul_i8_o8,16,prefilter,0,0.0,60,65.488,28,7.006,88,162.99,196.167,96.2065
mul_i8_o8,16,simulation,19,2.582,43,41.894,22,5.58,84,132.49,196.167,156.277
