benchmark,num_inputs,num_outputs,num_cpu_cores,partial_cutoff,repeat,sequential_s,original_parallel_s,improved_parallel_s,speedup_original,speedup_improved
adder_i24_o13,24,13,128,4,3,69.7594,6.3524,5.751,10.9816,12.1301
adder_i28_o15,28,15,128,4,1,127.0618,13.6564,13.1365,9.3042,9.6724
adder_i28_o15,28,15,128,4,2,129.7636,13.4457,13.0486,9.6509,9.9446
adder_i28_o15,28,15,128,4,3,129.9654,13.3314,13.4327,9.7488,9.6753
adder_i32_o17,32,17,128,4,1,329.1158,43.7917,43.0056,7.5155,7.6529
adder_i32_o17,32,17,128,4,2,330.1083,44.1327,42.8971,7.4799,7.6954
adder_i32_o17,32,17,128,4,3,329.8284,43.6608,43.3186,7.5543,7.614
adder_i4_o3,4,3,128,4,1,6.0246,1.4895,1.5765,4.0448,3.8216
adder_i4_o3,4,3,128,4,2,6.0666,1.5438,1.651,3.9296,3.6746
adder_i4_o3,4,3,128,4,3,6.1267,1.5331,1.4807,3.9962,4.1377
adder_i6_o4,6,4,128,4,1,9.6599,1.7357,1.6668,5.5653,5.7953
adder_i6_o4,6,4,128,4,2,9.4947,1.6748,1.6708,5.6693,5.6826
adder_i6_o4,6,4,128,4,3,9.531,1.6774,1.6646,5.6821,5.7257
adder_i8_o5,8,5,128,4,1,13.1433,2.0952,2.2128,6.2729,5.9397
adder_i8_o5,8,5,128,4,2,13.4822,2.1131,2.1575,6.3803,6.2489
adder_i8_o5,8,5,128,4,3,13.3159,2.0925,2.1858,6.3637,6.092
madd_i12_o8,12,8,128,4,1,72.7418,7.4554,7.1809,9.757,10.1298
madd_i12_o8,12,8,128,4,2,73.074,7.1405,7.2059,10.2337,10.1409
madd_i12_o8,12,8,128,4,3,73.6592,7.6684,7.3157,9.6056,10.0686
madd_i15_o10,15,10,128,4,1,151.69,15.7034,14.3682,9.6597,10.5574
madd_i15_o10,15,10,128,4,2,151.9384,15.392,14.2737,9.8713,10.6446
madd_i15_o10,15,10,128,4,3,152.142,15.2033,14.7301,10.0071,10.3286
madd_i18_o12,18,12,128,4,1,384.265,36.3282,31.7381,10.5776,12.1074
madd_i18_o12,18,12,128,4,2,383.7496,36.0457,30.622,10.6462,12.5318
madd_i18_o12,18,12,128,4,3,383.4395,36.4571,30.7403,10.5175,12.4735
madd_i6_o4,6,4,128,4,1,11.5382,2.2137,2.2187,5.2121,5.2005
madd_i6_o4,6,4,128,4,2,13.0914,2.2609,2.1134,5.7904,6.1945
madd_i6_o4,6,4,128,4,3,14.6259,4.0404,2.3972,3.6199,6.1013
madd_i9_o6,9,6,128,4,1,34.6531,4.3967,4.6302,7.8817,7.4842
madd_i9_o6,9,6,128,4,2,40.525,4.5031,4.1616,8.9994,9.7378
madd_i9_o6,9,6,128,4,3,33.0146,6.2359,4.9672,5.2942,6.6465
mul_i10_o10,10,10,128,4,1,106.1855,10.4881,10.4977,10.1244,10.1151
mul_i10_o10,10,10,128,4,2,106.1685,10.3658,10.2281,10.2422,10.3801
mul_i10_o10,10,10,128,4,3,106.4844,10.9543,10.3505,9.7208,10.2879
mul_i12_o12,12,12,128,4,1,256.4699,20.5839,20.2728,12.4598,12.6509
mul_i12_o12,12,12,128,4,2,257.7404,20.1018,19.7359,12.8218,13.0595
mul_i12_o12,12,12,128,4,3,257.4302,20.4008,20.0459,12.6186,12.842
mul_i4_o4,4,4,128,4,1,3.8279,1.1905,1.163,3.2154,3.2913
mul_i4_o4,4,4,128,4,2,3.7756,1.1771,1.1867,3.2074,3.1816
mul_i4_o4,4,4,128,4,3,3.9868,1.2053,1.1504,3.3078,3.4656
mul_i6_o6,6,6,128,4,1,18.5191,3.0207,2.9407,6.1307,6.2975
mul_i6_o6,6,6,128,4,2,19.8137,3.3228,4.1302,5.963,4.7973
mul_i6_o6,6,6,128,4,3,21.4315,2.927,2.95,7.3219,7.2649
mul_i8_o8,8,8,128,4,1,57.6105,7.186,7.3316,8.0171,7.8578
mul_i8_o8,8,8,128,4,2,51.491,7.9524,7.231,6.4749,7.1208
mul_i8_o8,8,8,128,4,3,50.444,7.0534,6.9961,7.1517,7.2103
sad_i10_o4,10,4,128,4,1,41.4512,6.1703,6.4716,6.7178,6.405
sad_i10_o4,10,4,128,4,2,44.6307,5.5688,5.6433,8.0144,7.9086
sad_i10_o4,10,4,128,4,3,44.5523,5.545,5.3892,8.0347,8.267
sad_i20_o6,20,6,128,4,1,286.6842,46.203,41.0874,6.2049,6.9774
sad_i20_o6,20,6,128,4,2,278.334,45.1487,41.0523,6.1648,6.78
sad_i20_o6,20,6,128,4,3,277.8433,47.999,42.071,5.7885,6.6042
